5409;s;2019 Baku (AZE);Freya;COLBERT;;Great Britain;Swimming;800m Freestyle (Girls);silver;Time (ms);00:08:46:37;2
5410;s;2019 Baku (AZE);Margarita;VARULNIKOVA;;Russian Federation;Swimming;800m Freestyle (Girls);bronze;Time (ms);00:08:50:45;3
5411;s;2019 Baku (AZE);Franko;GRGIC;;Croatia;Swimming;1500m Freestyle (Boys);gold;Time (ms);00:15:04:75;1
5412;s;2019 Baku (AZE);David;BETLEHEM;;Hungary;Swimming;1500m Freestyle (Boys);silver;Time (ms);00:15:15:60;2
5413;s;2019 Baku (AZE);Silas;BETH;;Germany;Swimming;1500m Freestyle (Boys);bronze;Time (ms);00:15:20:58;3
5414;s;2019 Baku (AZE);Aleksei A.;TKACHEV;;Russian Federation;Swimming;100m Backstroke (Boys);gold;Time (ms);00:00:55:22;1
5415;s;2019 Baku (AZE);Hubert;KOS;;Hungary;Swimming;100m Backstroke (Boys);silver;Time (ms);00:00:56:36;2
5416;s;2019 Baku (AZE);Adam;MARAANA;;Israel;Swimming;100m Backstroke (Boys);bronze;Time (ms);00:00:56:63;3
5417;s;2019 Baku (AZE);Erika Francesca;GAETANI;;Italy;Swimming;100m Backstroke (Girls);gold;Time (ms);00:01:01:17;1
5418;s;2019 Baku (AZE);Lucie;MOSDZIEN;;Germany;Swimming;100m Backstroke (Girls);silver;Time (ms);00:01:02:46;2
5419;s;2019 Baku (AZE);Renata;GAINULLINA;;Russian Federation;Swimming;100m Backstroke (Girls);bronze;Time (ms);00:01:02:85;3
5420;s;2019 Baku (AZE);Evgeniya;ZHUKOVA;;Ukraine;Swimming;100m Backstroke (Girls);bronze;Time (ms);00:01:02:85;3
5421;s;2019 Baku (AZE);Aleksei A;TKACHEV;;Russian Federation;Swimming;200m Backstroke (Boys);gold;Time (ms);00:02:01:24;1
5422;s;2019 Baku (AZE);Berke;SAKA;;Turkey;Swimming;200m Backstroke (Boys);silver;Time (ms);00:02:01:62;2
5423;s;2019 Baku (AZE);Filip;KOSINSKI;;Poland;Swimming;200m Backstroke (Boys);bronze;Time (ms);00:02:02:79;3
5424;s;2019 Baku (AZE);Katie;SHANAHAN;;Great Britain;Swimming;200m Backstroke (Girls);gold;Time (ms);00:02:11:20;1
5425;s;2019 Baku (AZE);Erika Francesca;GAETANI;;Italy;Swimming;200m Backstroke (Girls);silver;Time (ms);00:02:12:03;2
5426;s;2019 Baku (AZE);Sudem;DENIZLI;;Turkey;Swimming;200m Backstroke (Girls);bronze;Time (ms);00:02:13:51;3
5427;s;2019 Baku (AZE);Rostyslav;KRYZHANIVSKYI;;Ukraine;Swimming;100m Breaststroke (Boys);gold;Time (ms);00:01:02:36;1
5428;s;2019 Baku (AZE);Cameron;WILLIAMS;;Great Britain;Swimming;100m Breaststroke (Boys);silver;Time (ms);00:01:03:15;2
5429;s;2019 Baku (AZE);Brendan;FITZPATRICK;;France;Swimming;100m Breaststroke (Boys);bronze;Time (ms);00:01:03:22;3
5430;s;2019 Baku (AZE);Evgeniia;CHIKUNOVA;;Russian Federation;Swimming;100m Breaststroke (Girls);gold;Time (ms);00:01:08:03;1
5431;s;2019 Baku (AZE);Justine;DELMAS;;France;Swimming;100m Breaststroke (Girls);silver;Time (ms);00:01:09:55;2
5432;s;2019 Baku (AZE);Molly;MAYNE;;Ireland;Swimming;100m Breaststroke (Girls);bronze;Time (ms);00:01:09:59;3
5433;s;2019 Baku (AZE);Dmitrii;ASKHABOV;;Russian Federation;Swimming;200m Breaststroke (Boys);gold;Time (ms);00:02:16:30;1
5434;s;2019 Baku (AZE);Rostyslav;KRYZHANIVSKYI;;Ukraine;Swimming;200m Breaststroke (Boys);silver;Time (ms);00:02:16:60;2
5435;s;2019 Baku (AZE);Brendan;FITZPATRICK;;France;Swimming;200m Breaststroke (Boys);bronze;Time (ms);00:02:17:30;3
5436;s;2019 Baku (AZE);Evgeniia;CHIKUNOVA;;Russian Federation;Swimming;200m Breaststroke (Girls);gold;Time (ms);00:02:24:15;1
5437;s;2019 Baku (AZE);Justine;DELMAS;;France;Swimming;200m Breaststroke (Girls);silver;Time (ms);00:02:27:50;2
5438;s;2019 Baku (AZE);Molly;MAYNE;;Ireland;Swimming;200m Breaststroke (Girls);bronze;Time (ms);00:02:30:76;3
5439;s;2019 Baku (AZE);Rasmus;NICKELSEN;;Denmark;Swimming;100m Butterfly (Boys);gold;Time (ms);00:00:52:95;1
5440;s;2019 Baku (AZE);Hubert;KOS;;Hungary;Swimming;100m Butterfly (Boys);silver;Time (ms);00:00:53:54;2
5441;s;2019 Baku (AZE);Pawel;URYNIUK;;Poland;Swimming;100m Butterfly (Boys);bronze;Time (ms);00:00:54:73;3
5442;s;2019 Baku (AZE);Aleksandra;SABITOVA;;Russian Federation;Swimming;100m Butterfly (Girls);gold;Time (ms);00:00:59:07;1
5443;s;2019 Baku (AZE);Roos;VANOTTERDIJK;;Belarus;Swimming;100m Butterfly (Girls);silver;Time (ms);00:00:59:33;2
5444;s;2019 Baku (AZE);Amelie;ZACHENHUBER;;Germany;Swimming;100m Butterfly (Girls);bronze;Time (ms);00:01:00:01;3
5445;s;2019 Baku (AZE);Vadim;KLIMENISHCHEV;;Russian Federation;Swimming;200m Butterfly (Boys);gold;Time (ms);00:01:58:06;1
5446;s;2019 Baku (AZE);Edward;MILDRED;;Great Britain;Swimming;200m Butterfly (Boys);silver;Time (ms);00:01:58:64;2
5447;s;2019 Baku (AZE);Krzysztof;CHMIELEWSKI;;Poland;Swimming;200m Butterfly (Boys);bronze;Time (ms);00:02:01:82;3
5448;s;2019 Baku (AZE);Sofia;SARTORI;;Italy;Swimming;200m Butterfly (Girls);gold;Time (ms);00:02:11:76;1
5449;s;2019 Baku (AZE);Merve;TUNCEL;;Turkey;Swimming;200m Butterfly (Girls);silver;Time (ms);00:02:12:39;2
5450;s;2019 Baku (AZE);Sophie;FREEMAN;;Great Britain;Swimming;200m Butterfly (Girls);bronze;Time (ms);00:02:12:95;3
5451;s;2019 Baku (AZE);Ilya;BORODIN;;Russian Federation;Swimming;200m Individual Medley (Boys);gold;Time (ms);00:02:01:55;1
5452;s;2019 Baku (AZE);Hubert;KOS;;Hungary;Swimming;200m Individual Medley (Boys);silver;Time (ms);00:02:02:60;2
5453;s;2019 Baku (AZE);Berke;SAKA;;Turkey;Swimming;200m Individual Medley (Boys);bronze;Time (ms);00:02:03:25;3
5454;s;2019 Baku (AZE);Katie;SHANAHAN;;Great Britain;Swimming;200m Individual Medley (Girls);gold;Time (ms);00:02:14:10;1
5455;s;2019 Baku (AZE);Chiara;FONTANA;;Italy;Swimming;200m Individual Medley (Girls);silver;Time (ms);00:02:18:58;2
5456;s;2019 Baku (AZE);Deniz;ERTAN;;Turkey;Swimming;200m Individual Medley (Girls);bronze;Time (ms);00:02:19:25;3
5457;s;2019 Baku (AZE);Ilya;BORODIN;;Russian Federation;Swimming;400m Individual Medley (Boys);gold;Time (ms);00:04:20:05;1
5458;s;2019 Baku (AZE);Hubert;KOS;;Hungary;Swimming;400m Individual Medley (Boys);silver;Time (ms);00:04:20:90;2
5459;s;2019 Baku (AZE);Jakub;BURSA;;Czech Republic;Swimming;400m Individual Medley (Boys);bronze;Time (ms);00:04:24:21;3
5460;s;2019 Baku (AZE);Katie;SHANAHAN;;Great Britain;Swimming;400m Individual Medley (Girls);gold;Time (ms);00:04:43:92;1
5461;s;2019 Baku (AZE);Lia;CSULAK;;Hungary;Swimming;400m Individual Medley (Girls);silver;Time (ms);00:04:50:50;2
5462;s;2019 Baku (AZE);Chiara;FONTANA;;Italy;Swimming;400m Individual Medley (Girls);bronze;Time (ms);00:04:52:21;3
5463;s;2019 Baku (AZE);;;Russian Federation;Russian Federation;Swimming;4x100m Medley (Boys);gold;Time (ms);00:03:43:63;1
5464;s;2019 Baku (AZE);;;Great Britain;Great Britain;Swimming;4x100m Medley (Boys);silver;Time (ms);00:03:44:45;2
5465;s;2019 Baku (AZE);;;France;France;Swimming;4x100m Medley (Boys);bronze;Time (ms);00:03:46:16;3
5466;s;2019 Baku (AZE);;;Russian Federation;Russian Federation;Swimming;4x100m Medley (Girls);gold;Time (ms);00:04:07:55;1
5467;s;2019 Baku (AZE);;;Great Britain;Great Britain;Swimming;4x100m Medley (Girls);silver;Time (ms);00:04:09:45;2
5468;s;2019 Baku (AZE);;;Italy;Italy;Swimming;4x100m Medley (Girls);bronze;Time (ms);00:04:09:94;3
5469;s;2019 Baku (AZE);;;Russian Federation;Russian Federation;Swimming;4x100m Medley (Mixed);gold;Time (ms);00:03:54:27;1
5470;s;2019 Baku (AZE);;;Great Britain;Great Britain;Swimming;4x100m Medley (Mixed);silver;Time (ms);00:03:57:06;2
5471;s;2019 Baku (AZE);;;France;France;Swimming;4x100m Medley (Mixed);bronze;Time (ms);00:03:57:54;3
5472;s;2019 Baku (AZE);Daniel;MERIDA;;Spain;Tennis;Single(boys);gold;;;1
5473;s;2019 Baku (AZE);Vilius;GAUBAS;;Lithuania;Tennis;Single(boys);silver;;;2
5474;s;2019 Baku (AZE);Niccolo';CIAVARELLA;;Italy;Tennis;Single(boys);bronze;;;3
5475;s;2019 Baku (AZE);Matilda;MUTAVDZIC;;Great Britain;Tennis;Single(girls);gold;;;1
5476;s;2019 Baku (AZE);Mariia;SHOLOKHOVA;;Russian Federation;Tennis;Single(girls);silver;;;2
5477;s;2019 Baku (AZE);Dominika;SALKOVA;;Czech Republic;Tennis;Single(girls);bronze;;;3
5478;s;2019 Baku (AZE);;;Czech Republic;Czech Republic;Tennis;Double(boys);gold;;;1
5479;s;2019 Baku (AZE);;;Poland;Poland;Tennis;Double(boys);silver;;;2
5480;s;2019 Baku (AZE);;;Spain;Spain;Tennis;Double(boys);bronze;;;3
5481;s;2019 Baku (AZE);;;Belarus;Belarus;Tennis;Double(girls);gold;;;1
5482;s;2019 Baku (AZE);;;Russian Federation;Russian Federation;Tennis;Double(girls);silver;;;2
5483;s;2019 Baku (AZE);;;Czech Republic;Czech Republic;Tennis;Double(girls);bronze;;;3
5484;s;2019 Baku (AZE);;;Italy;Italy;Volleyball;Boys;gold;;;1
5485;s;2019 Baku (AZE);;;Belgium;Belgium;Volleyball;Boys;silver;;;2
5486;s;2019 Baku (AZE);;;Russian Federation;Russian Federation;Volleyball;Boys;bronze;;;3
5487;s;2019 Baku (AZE);;;Russian Federation;Russian Federation;Volleyball;Girls;gold;;;1
5488;s;2019 Baku (AZE);;;Romania;Romania;Volleyball;Girls;silver;;;2
5489;s;2019 Baku (AZE);;;Turkey;Turkey;Volleyball;Girls;bronze;;;3
5490;s;2019 Baku (AZE);Murad;HAGVERDIYEV;;Azerbaijan;Wrestling;-45kg Freestyle(Boys);gold;;;1
5491;s;2019 Baku (AZE);Nikolozi;SANTELADZE;;Georgia;Wrestling;-45kg Freestyle(Boys);silver;;;2
5492;s;2019 Baku (AZE);Eldar;ASAKAEV;;Russian Federation;Wrestling;-45kg Freestyle(Boys);bronze;;;3
5493;s;2019 Baku (AZE);Magomedamin;BEKBULATOV;;Russian Federation;Wrestling;-48kg Freestyle(Boys);gold;;;1
5494;s;2019 Baku (AZE);Luka;GUGESHASHVILI;;Georgia;Wrestling;-48kg Freestyle(Boys);silver;;;2
5495;s;2019 Baku (AZE);Mirjavad;NABIYEV;;Azerbaijan;Wrestling;-48kg Freestyle(Boys);bronze;;;3
5496;s;2019 Baku (AZE);Yahor;RUDAUSKI;;Belarus;Wrestling;-48kg Freestyle(Boys);bronze;;;3
5497;s;2019 Baku (AZE);Kanan;HEYBATOV;;Azerbaijan;Wrestling;-51kg Freestyle(Boys);gold;;;1
5498;s;2019 Baku (AZE);Constantin;CHIRILOV;;Republic of Moldova;Wrestling;-51kg Freestyle(Boys);silver;;;2
5499;s;2019 Baku (AZE);Ivan;TERZI;;Ukraine;Wrestling;-51kg Freestyle(Boys);bronze;;;3
5500;s;2019 Baku (AZE);Otar ;MAMULASHVILI;;Georgia;Wrestling;-51kg Freestyle(Boys);bronze;;;3
5501;s;2019 Baku (AZE);Nektarios Christos;KOUZOUPIS;;Greece;Wrestling;-51kg Freestyle(Boys);5;;;5
5502;s;2019 Baku (AZE);Doru-Mario;DINCA;;Romania;Wrestling;-51kg Freestyle(Boys);6;;;6
5503;s;2019 Baku (AZE);Erav;SIMSEK;;Turkey;Wrestling;-51kg Freestyle(Boys);7;;;7
5504;s;2019 Baku (AZE);Jakob;SAUERWEIN;;Austria;Wrestling;-51kg Freestyle(Boys);8;;;8
5505;s;2019 Baku (AZE);Simone Vincenzo;PIRODDU;;Italy;Wrestling;-55kg Freestyle(Boys);gold;;;1
5506;s;2019 Baku (AZE);Abulfaz;NASIROV;;Azerbaijan;Wrestling;-55kg Freestyle(Boys);silver;;;2
5507;s;2019 Baku (AZE);Benedek;KISS;;Hungary;Wrestling;-55kg Freestyle(Boys);bronze;;;3
5508;s;2019 Baku (AZE);Magomed-Emi;ELTEMIROV;;Russian Federation;Wrestling;-55kg Freestyle(Boys);bronze;;;3
5509;s;2019 Baku (AZE);Fedor;BALTUEV;;Russian Federation;Wrestling;-60kg Freestyle(Boys);gold;;;1
5510;s;2019 Baku (AZE);Sabir;JAFAROV;;Azerbaijan;Wrestling;-60kg Freestyle(Boys);silver;;;2
5511;s;2019 Baku (AZE);Anatoli;HRAMYKA;;Belarus;Wrestling;-60kg Freestyle(Boys);bronze;;;3
5512;s;2019 Baku (AZE);Daviti;ABDALADZE;;Georgia;Wrestling;-60kg Freestyle(Boys);bronze;;;3
5513;s;2019 Baku (AZE);Dzhabrail;GADZHIEV;;Azerbaijan;Wrestling;-65kg Freestyle(Boys);gold;;;1
5514;s;2019 Baku (AZE);Batyrbek;TSKHOVREBOV;;Russian Federation;Wrestling;-65kg Freestyle(Boys);silver;;;2
5515;s;2019 Baku (AZE);Davit;PATSINASHVILI;;Georgia;Wrestling;-65kg Freestyle(Boys);bronze;;;3
5516;s;2019 Baku (AZE);Ivan;SEMENOV;;Ukraine;Wrestling;-65kg Freestyle(Boys);bronze;;;3
5517;s;2019 Baku (AZE);Farid;SADIKHLI;;Azerbaijan;Wrestling;-45kg Greco-Roman(Boys);gold;;;1
5518;s;2019 Baku (AZE);Umut;COBAN;;Turkey;Wrestling;-45kg Greco-Roman(Boys);silver;;;2
5519;s;2019 Baku (AZE);Kaspars;BONDARENKO;;Latvia;Wrestling;-45kg Greco-Roman(Boys);bronze;;;3
5520;s;2019 Baku (AZE);Maksim;GUROV;;Russian Federation;Wrestling;-45kg Greco-Roman(Boys);bronze;;;3
5521;s;2019 Baku (AZE);Gurban;GURBANOV;;Azerbaijan;Wrestling;-48kg Greco-Roman(Boys);gold;;;1
5522;s;2019 Baku (AZE);Khvicha;ABULADZE;;Georgia;Wrestling;-48kg Greco-Roman(Boys);silver;;;2
5523;s;2019 Baku (AZE);Maksim;STUPAKEVICH;;Belarus;Wrestling;-48kg Greco-Roman(Boys);bronze;;;3
5524;s;2019 Baku (AZE);Noah;ENGLICH;;Germany;Wrestling;-48kg Greco-Roman(Boys);bronze;;;3
5525;s;2019 Baku (AZE);Elmir;ALIYEV;;Azerbaijan;Wrestling;-51kg Greco-Roman(Boys);gold;;;1
5526;s;2019 Baku (AZE);Sanya;YAKOVLEV;;Ukraine;Wrestling;-51kg Greco-Roman(Boys);silver;;;2
5527;s;2019 Baku (AZE);Nukri;BENIDZE;;Georgia;Wrestling;-51kg Greco-Roman(Boys);bronze;;;3
5528;s;2019 Baku (AZE);Piotr;STOLARCZYK;;Poland;Wrestling;-51kg Greco-Roman(Boys);bronze;;;3
5529;s;2019 Baku (AZE);Hleb;MAKARANKA;;Belarus;Wrestling;-55kg Greco-Roman(Boys);gold;;;1
5530;s;2019 Baku (AZE);Romeo;BERIDZE;;Georgia;Wrestling;-55kg Greco-Roman(Boys);silver;;;2
5531;s;2019 Baku (AZE);Nihat;MAMMADLI;;Azerbaijan;Wrestling;-55kg Greco-Roman(Boys);bronze;;;3
5532;s;2019 Baku (AZE);Danil;GRIGOREV;;Russian Federation;Wrestling;-55kg Greco-Roman(Boys);bronze;;;3
5533;s;2019 Baku (AZE);Hasrat;JAFAROV;;Azerbaijan;Wrestling;-60kg Greco-Roman(Boys);gold;;;1
5534;s;2019 Baku (AZE);Magomed;GIGIEV;;Russian Federation;Wrestling;-60kg Greco-Roman(Boys);silver;;;2
5535;s;2019 Baku (AZE);Mikita;MURASHKA;;Belarus;Wrestling;-60kg Greco-Roman(Boys);bronze;;;3
5536;s;2019 Baku (AZE);Nika;BROLADZE;;Georgia;Wrestling;-60kg Greco-Roman(Boys);bronze;;;3
5537;s;2019 Baku (AZE);Khasay;HASANLI;;Azerbaijan;Wrestling;-65kg Greco-Roman(Boys);gold;;;1
5538;s;2019 Baku (AZE);Deni;NAKAEV;;Germany;Wrestling;-65kg Greco-Roman(Boys);silver;;;2
5539;s;2019 Baku (AZE);Abdul-Valid;IAKHIEV;;Russian Federation;Wrestling;-65kg Greco-Roman(Boys);bronze;;;3
5540;s;2019 Baku (AZE);Marian;HOLUBOVSKYI;;Ukraine;Wrestling;-65kg Greco-Roman(Boys);bronze;;;3
5541;s;2019 Baku (AZE);Georgiana-Lavinia;ANTUCA;;Romania;Wrestling;-46kg (Girls);gold;;;1
5542;s;2019 Baku (AZE);Gultakin;SHIRINOVA;;Azerbaijan;Wrestling;-46kg (Girls);silver;;;2
5543;s;2019 Baku (AZE);Justine,Fanny;VIGOUROUX;;France;Wrestling;-46kg (Girls);bronze;;;3
5544;s;2019 Baku (AZE);Vivien;MATYI;;Hungary;Wrestling;-46kg (Girls);bronze;;;3
5545;s;2019 Baku (AZE);Emine;CAKMAK;;Turkey;Wrestling;-49kg (Girls);gold;;;1
5546;s;2019 Baku (AZE);Ana-Maria;PIRVU;;Romania;Wrestling;-49kg (Girls);silver;;;2
5547;s;2019 Baku (AZE);Aliaksandra;KISLIAKOVA;;Belarus;Wrestling;-49kg (Girls);bronze;;;3
5548;s;2019 Baku (AZE);Mihaela;SAMOIL;;Republic of Moldova;Wrestling;-49kg (Girls);bronze;;;3
5549;s;2019 Baku (AZE);Polina;LUKINA;;Russian Federation;Wrestling;-53kg (Girls);gold;;;1
5550;s;2019 Baku (AZE);Elnura;MAMMADOVA;;Azerbaijan;Wrestling;-53kg (Girls);silver;;;2
5551;s;2019 Baku (AZE);Olivia;ANDRICH;;Germany;Wrestling;-53kg (Girls);bronze;;;3
5552;s;2019 Baku (AZE);Flora;VIZI;;Hungary;Wrestling;-53kg (Girls);bronze;;;3
5553;s;2019 Baku (AZE);Krystsina;ZDUNKEVICH;;Belarus;Wrestling;-57kg (Girls);gold;;;1
5554;s;2019 Baku (AZE);Othelie Annette;HOIE;;Norway;Wrestling;-57kg (Girls);silver;;;2
5555;s;2019 Baku (AZE);Roza;SZENTTAMASI;;Hungary;Wrestling;-57kg (Girls);bronze;;;3
5556;s;2019 Baku (AZE);Daria;MANUIL;;Russian Federation;Wrestling;-57kg (Girls);bronze;;;3
5557;s;2019 Baku (AZE);Aurora;RUSSO;;Italy;Wrestling;-61kg (Girls);gold;;;1
5558;s;2019 Baku (AZE);Marziya;SADIGOVA;;Azerbaijan;Wrestling;-61kg (Girls);silver;;;2
5559;s;2019 Baku (AZE);Gerda;BARTH;;Germany;Wrestling;-61kg (Girls);bronze;;;3
5560;s;2019 Baku (AZE);Alina;KASABIEVA;;Russian Federation;Wrestling;-61kg (Girls);bronze;;;3
5561;s;2019 Baku (AZE);Yana;TRETSIAK;;Belarus;Wrestling;-65kg (Girls);gold;;;1
5562;s;2019 Baku (AZE);Nesrin;BAS;;Turkey;Wrestling;-65kg (Girls);silver;;;2
5563;s;2019 Baku (AZE);Nigar;MIRZAZADA;;Azerbaijan;Wrestling;-65kg (Girls);bronze;;;3
5564;s;2019 Baku (AZE);Aleksandra;PROKINA;;Russian Federation;Wrestling;-65kg (Girls);bronze;;;3
5565;s;1991 Bruxelles (BEL);Armand ;Phung;;France;Table Tennis;Singles (boys);gold;;;1
5566;s;1991 Bruxelles (BEL);;Sokolowsky;;URSS;Table Tennis;Singles (boys);silver;;;2
5567;s;1991 Bruxelles (BEL);Eric ;Varin;;France;Table Tennis;Singles (boys);bronze;;;3
5568;s;1991 Bruxelles (BEL);Svetlana;Bajtina;;URSS;Table Tennis;Singles (girl);gold;;;1
5569;s;1991 Bruxelles (BEL);Anne ;Guillerm;;France;Table Tennis;Singles (girl);silver;;;2
5570;s;1991 Bruxelles (BEL);;Erdelji;;Yug;Table Tennis;Singles (girl);bronze;;;3
5571;s;1991 Bruxelles (BEL);;;Sweden;Sweden;Table Tennis;Teams;gold;;;1
5572;s;1991 Bruxelles (BEL);;;France;France;Table Tennis;Teams;silver;;;2
5573;s;1991 Bruxelles (BEL);;;Bulgaria;Bulgaria;Table Tennis;Teams;bronze;;;3
5574;s;1991 Bruxelles (BEL);;;Italy;Italy ;Volleyball;;gold;;;1
5575;s;1991 Bruxelles (BEL);;;Germany;Germany;Volleyball;;silver;;;2
5576;s;1991 Bruxelles (BEL);;;Belgium;Belgium;Volleyball;;bronze;;;3
5577;s;1995 Bath (GBR);;;Great Britain;Great Britain;Tennis;Mixed Event;gold;;;1
5578;s;1995 Bath (GBR);;;Belgium;Belgium;Tennis;Mixed Event;silver;;;2
5579;s;1995 Bath (GBR);;;Croatia;Croatia;Tennis;Mixed Event;bronze;;;3
5580;s;1995 Bath (GBR);;;France;France;Volleyball;;gold;;;1
5581;s;1995 Bath (GBR);;;Ukraine;Ukraine;Volleyball;;silver;;;2
5582;s;1995 Bath (GBR);;;Russian Federation;Russian Federation;Volleyball;;bronze;;;3
5583;s;2001 Murcia (ESP);Bernadett;Baczko;;Hungary;Judo;-52kg (girl);bronze;;;3
5584;s;2005 Lignano Sabbiadoro (ITA);Peter;Kristof;;Hungary;Canoeing;K2 1000m (boys);bronze;Time (ms);;3
5585;s;2005 Lignano Sabbiadoro (ITA);David ;Pelyi;;Hungary;Canoeing;K2 1000m (boys);bronze;Time (ms);;3
5586;s;2005 Lignano Sabbiadoro (ITA);Hedvig;KARAKAS;;Hungary;Judo;-52kg (girl);bronze;Point;;3
5587;s;2007 Belgrade (SRB);Krisztina;Ambrus;;Hungary;Table Tennis;Singles (girl);gold;Point;;1
5588;s;2007 Belgrade (SRB);Dora;Madarasz;;Hungary;Table Tennis;Singles (girl);bronze;Point;;3
5589;s;2007 Belgrade (SRB);;Ambrus,Madarasz;;Hungary;Table Tennis;Doubles (girl);gold;Point;;1
5590;s;2007 Belgrade (SRB);Gergely;Perei;;Hungary;Table Tennis;Singles (boys);bronze;Poimt;;3
5591;s;2011 Trabzon (TUR);;B. Gratz, M. Novoszath, D. Foldhazi, N. Kiss;;Hungary;Swimming;4 x100m Mixed Relay;bronze;Time (ms);;3
5592;s;2022 Vuokatti (FIN) ;Erik;Saravuo;;Finland ;Alpine Skiing;Slalom (boys);gold;Time (ms);1:29.55;1
5593;s;2022 Vuokatti (FIN) ;Johs Braathen;Herland;;Norway;Alpine Skiing;Slalom (boys);silver;Time (ms);1:29.57;2
5594;s;2022 Vuokatti (FIN) ;Jesperi;Kempainen;;Finland;Alpine Skiing;Slalom (boys);bronze;Time (ms);1:29.66;3
5595;s;2022 Vuokatti (FIN) ;Rosa ;Pohjolainen;;Finland;Alpine Skiing;Slalom (girls);gold;Time (ms);1:28.74;1
5596;s;2022 Vuokatti (FIN) ;Emilia ;Mondinelli;;Italy ;Alpine Skiing;Slalom (girls);silver;Time (ms);1:29.93;2
5597;s;2022 Vuokatti (FIN) ;Victoria  ;Olivier ;;Austria;Alpine Skiing;Slalom (girls);bronze;Time (ms);1:30.01;3
5598;s;2022 Vuokatti (FIN) ;Peter ;Halk;;Czech Republic;Biathlon;Sprint 7,5 km (boys);gold;Time (ms);19:57.04;1
5599;s;2022 Vuokatti (FIN) ;Mattia ;Piller Hofer;;Italy;Biathlon;Sprint 7,5 km (boys);silver;Time (ms);20:21.8;2
5600;s;2022 Vuokatti (FIN) ;Lou ;Thievent;;France ;Biathlon;Sprint 7,5 km (boys);bronze;Time (ms);20:22.2;3
5601;w;2022 Vuokatti (FIN) ;Sara ;Andersson;;Sweden;Biathlon;Sprint 6 km (girls);gold;Time (ms);17:08.9;1
5602;w;2022 Vuokatti (FIN) ;Klara ;Vindisar;;Slovenia;Biathlon;Sprint 6 km (girls);silver;Time (ms);17:44.0;2
5603;w;2022 Vuokatti (FIN) ;Kaja;Zorc;;Slovenia;Biathlon;Sprint 6 km (girls);bronze;Time (ms);17:49.0;3
5604;w;2022 Vuokatti (FIN) ;Lou ;Thievent;;France;Biathlon;Individual 12,5 km (boys);gold;Time (ms);36:34.5;1
5605;w;2022 Vuokatti (FIN) ;Konrad;Badacz;;Poland;Biathlon;Individual 12,5 km (boys);silver;Time (ms);36:59.0;2
5606;w;2022 Vuokatti (FIN) ;Jakub ;Borgula;;Slovakia;Biathlon;Individual 12,5 km (boys);bronze;Time (ms);37:06.5;3
5607;w;2022 Vuokatti (FIN) ;Lena;Repinc;;Slovenia;Biathlon;Individual 10 km (girls);gold;Time (ms);31:34.7;1
5608;w;2022 Vuokatti (FIN) ;Sara ;Andersson;;Sweden;Biathlon;Individual 10 km (girls);silver;Time (ms);31:44.1;2
5609;w;2022 Vuokatti (FIN) ;Amandine;Mengin;;France;Biathlon;Individual 10 km (girls);bronze;Time (ms);31:47.6;3
5610;w;2022 Vuokatti (FIN) ;;Mengin, Bony, Paturel, Thievent;France;France;Biathlon;Mixed Relay;gold;Time (ms);1:12:27.8;1
5611;w;2022 Vuokatti (FIN) ;;Pavlu, Gotvaldova, Malusek, Hak;Czech Republic;Czech Republic;Biathlon;Mixed Relay;silver;Time (ms);1:12:50.6;2
5612;w;2022 Vuokatti (FIN) ;;Nedza-Kubiniec, Skrobiszewska, Suchuldoski, Budacz;Poland;Poland;Biathlon;Mixed Relay;bronze;Time (ms);1:13:26.9;3
5613;w;2022 Vuokatti (FIN) ;Niko;Anttola;;Finland;Cross-Country;10 km Individual start free (boys);gold;Time (ms);21:08.07;1
5614;w;2022 Vuokatti (FIN) ;Niclas ;Steiger;;Switzerland;Cross-Country;10 km Individual start free (boys);silver;Time (ms);21:29.03;2
5615;w;2022 Vuokatti (FIN) ;Elias ;Danielsson;;Sweden;Cross-Country;10 km Individual start free (boys);bronze;Time (ms);21:33.02;3
5616;w;2022 Vuokatti (FIN) ;Lisa ;Eriksson;;Sweden;Cross-Country;7,5 km individual start free (girls);gold;Time (ms);20:46.09;1
5617;w;2022 Vuokatti (FIN) ;Tove ;Ericsson;;Sweden ;Cross-Country;7,5 km individual start free (girls);silver;Time (ms);21:17.01;2
5618;w;2022 Vuokatti (FIN) ;Nadine;Laurent;;italy ;Cross-Country;7,5 km individual start free (girls);bronze;Time (ms);21:38.02;3
5619;w;2022 Vuokatti (FIN) ;Niko;Anttola;;Finland;Cross-Country;7,5 km individual start classic (boys);gold;Time (ms);19:40.00;1
5620;w;2022 Vuokatti (FIN) ;Jiri;Tuz;;Czech Republic;Cross-Country;7,5 km individual start classic (boys);silver;Time (ms);19:50.06;2
5621;w;2022 Vuokatti (FIN) ;Elias ;Danielsson;;Sweden;Cross-Country;7,5 km individual start classic (boys);bronze;Time (ms);19:55.04;3
5622;w;2022 Vuokatti (FIN) ;Iris ;De martin pinter;;Italy;Cross-Country;5 km individual start classic (girls);gold;Time (ms);14:24.09;1
5623;w;2022 Vuokatti (FIN) ;Lisa ;Eriksson;;Sweden;Cross-Country;5 km individual start classic (girls);silver;Time (ms);14:31.05;2
5624;w;2022 Vuokatti (FIN) ;Nadine;Laurent;;Italy;Cross-Country;5 km individual start classic (girls);bronze;Time (ms);14:40.09;3
